journal_id,journal_name,profile_url,google_scholar_url,website_url,editor_url,affiliation,affiliation_url,p_issn,e_issn,subject_area,accreditation,is_scopus_indexed,is_garuda_indexed,garuda_url,impact_score,h5_index,citations_5yr,citations_total,cover_image_url,source_file,extraction_index,extracted_at
4882,Nazhruna: Jurnal Pendidikan Islam,https://sinta.kemdiktisaintek.go.id/journals/profile/4882,https://scholar.google.co.id/citations?user=1dHJ9aUAAAAJ&hl=en,http://e-journal.ikhac.ac.id/index.php/NAZHRUNA/about/editorialTeam,,Program Studi Pendidikan Islam Institut Pesantren KH Abdul Chalim Pacet Mojokerto,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3596,26148013,26148013,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/42820,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=1dHJ9aUAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,4,2026-01-12T07:15:24.369435
738,Makara Journal of Science,https://sinta.kemdiktisaintek.go.id/journals/profile/738,,https://scholarhub.ui.ac.id/science/editorialboard.html,,Universitas Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/430,23391995,23560851,Science,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/26645,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page2_20260112_052957.html,5,2026-01-12T07:15:24.370435
760,Jurnal Pendidikan Islam,https://sinta.kemdiktisaintek.go.id/journals/profile/760,https://scholar.google.co.id/citations?user=wmLv_g4AAAAJ&hl=en,http://journal.uinsgd.ac.id/index.php/jpi/about/editorialTeam,,"The Faculty of Tarbiya and Teacher Training, Universitas Islam Negeri Sunan Gunung Djati Bandung Associated with Persatuan Sarjana Pendidikan Islam Indonesia (PSPII)",https://sinta.kemdiktisaintek.go.id/affiliations/profile/3511,23554339,24608149,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/8065,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=wmLv_g4AAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,6,2026-01-12T07:15:24.372410
919,Journal of Education and Learning (EduLearn),https://sinta.kemdiktisaintek.go.id/journals/profile/919,https://scholar.google.co.id/citations?user=2NdtZiYAAAAJ&hl=en,http://edulearn.intelektual.org/index.php/EduLearn/about/editorialTeam,,Intelektual Pustaka Media Utama,https://sinta.kemdiktisaintek.go.id/affiliations/profile/386,20899823,23029277,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5538,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=2NdtZiYAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,7,2026-01-12T07:15:24.372410
4126,Syariah Jurnal Hukum dan Pemikiran,https://sinta.kemdiktisaintek.go.id/journals/profile/4126,https://scholar.google.co.id/citations?user=YH31L-IAAAAJ&hl=en,http://jurnal.uin-antasari.ac.id/index.php/syariah/about/editorialTeam,,Universitas Islam Negeri Antasari Banjarmasin,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3527,14126303,2549000,Social,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/12853,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=YH31L-IAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,8,2026-01-12T07:15:24.373409
946,Hasanuddin Law Review,https://sinta.kemdiktisaintek.go.id/journals/profile/946,https://scholar.google.co.id/citations?user=PtrRBGYAAAAJ&hl=en,http://pasca.unhas.ac.id/ojs/index.php/halrev,,Fakultas Hukum Universitas Hassanudin,https://sinta.kemdiktisaintek.go.id/affiliations/profile/385,,24429899,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/11086,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=PtrRBGYAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,9,2026-01-12T07:15:24.374409
4748,SAMARAH: Jurnal Hukum Keluarga dan Hukum Islam,https://sinta.kemdiktisaintek.go.id/journals/profile/4748,https://scholar.google.co.id/citations?user=zhNcwOkAAAAJ&hl=en,https://jurnal.ar-raniry.ac.id/index.php/samarah/about/editorialTeam,,"Islamic Family Law Department, Sharia and Law Faculty, Universitas Islam Negeri Ar-Raniry, Banda Aceh, Indonesia",https://sinta.kemdiktisaintek.go.id/affiliations/profile/3519,25473132,25493167,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/11468,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=zhNcwOkAAAAJ&citpid=2,sinta_journals_page2_20260112_052957.html,10,2026-01-12T07:15:24.375409
3954,IJoLE: International Journal of Language Education,https://sinta.kemdiktisaintek.go.id/journals/profile/3954,https://scholar.google.co.id/citations?user=o2h8PxsAAAAJ&hl=en,http://ojs.unm.ac.id/index.php/ijole/about/editorialTeam,,Fakultas Bahasa dan Sastra Universitas Negeri Makassar,https://sinta.kemdiktisaintek.go.id/affiliations/profile/436,25488457,25488465,"Humanities, Education, Art, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/11103,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=o2h8PxsAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,1,2026-01-12T07:15:24.440412
4081,JURIS (Jurnal Ilmiah Syariah),https://sinta.kemdiktisaintek.go.id/journals/profile/4081,https://scholar.google.co.id/citations?user=iQciKRYAAAAJ&hl=en,https://ejournal.uinmybatusangkar.ac.id/ojs/index.php/Juris/about/editorialTeam,,Institut Agama Islam Negeri Batusangkar,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3537,14126109,25802763,"Economy, Education, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/25865,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=iQciKRYAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,2,2026-01-12T07:15:24.441450
6367,Volksgeist: Jurnal Ilmu Hukum dan Konstitusi,https://sinta.kemdiktisaintek.go.id/journals/profile/6367,https://scholar.google.co.id/citations?user=FzYjIPAAAAAJ&hl=en,http://ejournal.uinsaizu.ac.id/index.php/volksgeist/editorialteam,,Fakultas Syariah UIN Profesor Kiai Haji Saifuddin Zuhri Purwokerto,https://sinta.kemdiktisaintek.go.id/affiliations/profile/184,2615174,26155648,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/25583,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=FzYjIPAAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,3,2026-01-12T07:15:24.442436
697,Indonesian Journal of Electrical Engineering and Computer Science,https://sinta.kemdiktisaintek.go.id/journals/profile/697,https://scholar.google.co.id/citations?user=K0qf-BMAAAAJ&hl=en,http://ijeecs.iaescore.com/index.php/IJEECS/about/editorialTeam,,Institute of Advanced Engineering and Science (IAES),https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,25024752,25024760,"Science, Engineering",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/17842,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=K0qf-BMAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,4,2026-01-12T07:15:24.443412
963,Jurnal Ilmiah Islam Futura,https://sinta.kemdiktisaintek.go.id/journals/profile/963,https://scholar.google.co.id/citations?user=E_bzubUAAAAJ&hl=en,http://jurnal.ar-raniry.ac.id/index.php/islamfutura/about/editorialTeam,,Center for Research and Community Service (LP2M) in cooperation with the Graduate Program of State Islamic University (UIN) Ar-Raniry Banda Aceh,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3519,24077542,24077542,"Humanities, Art, Religion",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7463,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=E_bzubUAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,5,2026-01-12T07:15:24.446415
3539,International Journal of Evaluation and Research in Education (IJERE),https://sinta.kemdiktisaintek.go.id/journals/profile/3539,https://scholar.google.co.id/citations?user=69ldN6wAAAAJ&hl=en,http://ijere.iaescore.com/index.php/IJERE/about/editorialTeam,,Institute of Advanced Engineering and Science,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,22528822,26205440,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/159,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=69ldN6wAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,6,2026-01-12T07:15:24.447418
661,Journal of Indonesian Islam,https://sinta.kemdiktisaintek.go.id/journals/profile/661,,https://www.scopus.com/authid/detail.uri?authorId=57200652037,,Lembaga Studi Agama dan Sosial (LSAS) dan Program Pascasarjana Universitas Islam Negeri (UIN) Sunan Ampel Surabaya,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3516,19786301,23556994,"Social, Religion",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5624,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page3_20260112_053130.html,7,2026-01-12T07:15:24.448415
9792,Journal of Islamic Law (JIL),https://sinta.kemdiktisaintek.go.id/journals/profile/9792,https://scholar.google.co.id/citations?user=Ckzn1P4AAAAJ&hl=en,http://e-journal.iainptk.ac.id/index.php/jil/about/editorialTeam,,Institut Agama Islam Negeri Pontianak,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3536,27215032,27215040,"Religion, Economy, Humanities, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/19031,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=Ckzn1P4AAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,8,2026-01-12T07:15:24.449415
665,Gadjah Mada International Journal of Business,https://sinta.kemdiktisaintek.go.id/journals/profile/665,,https://jurnal.ugm.ac.id/gamaijb/about/editorialTeam,,"Magister Manajemen, Fakultas Ekonomika dan Bisnis, Universitas Gadjah Mada",https://sinta.kemdiktisaintek.go.id/affiliations/profile/384,14111128,23387238,Economy,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/6530,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page3_20260112_053130.html,9,2026-01-12T07:15:24.450415
1038,Jurnal Ilmiah Peuradeun,https://sinta.kemdiktisaintek.go.id/journals/profile/1038,https://scholar.google.co.id/citations?user=dPKTQQwAAAAJ&hl=en,https://journal.scadindependent.org/index.php/jipeuradeun/about/editorialTeam,,SCAD Independent,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8216,23388617,24432067,"Humanities, Art, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/10366,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=dPKTQQwAAAAJ&citpid=2,sinta_journals_page3_20260112_053130.html,10,2026-01-12T07:15:24.451416
10841,JHCLS,https://sinta.kemdiktisaintek.go.id/journals/profile/10841,https://scholar.google.co.id/citations?user=vyXZt5wAAAAJ&hl=en,https://www.jhcls.org/index.php/JHCLS/about/editorialTeam,,Lembaga Contrarius Institute,#!,28072979,28072812,"Health, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/21841,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=vyXZt5wAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,1,2026-01-12T07:15:24.518412
832,Journal of Regional and City Planning,https://sinta.kemdiktisaintek.go.id/journals/profile/832,https://scholar.google.co.id/citations?user=JvtW95cAAAAJ&hl=en,http://journals.itb.ac.id/index.php/jpwk/about/editorialTeam,,"ITB Journal Publisher, LPPM ITB,",https://sinta.kemdiktisaintek.go.id/affiliations/profile/379,25026429,25026429,Engineering,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7386,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=JvtW95cAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,2,2026-01-12T07:15:24.520419
4607,Legality : Jurnal Ilmiah Hukum,https://sinta.kemdiktisaintek.go.id/journals/profile/4607,https://scholar.google.co.id/citations?user=nZ6rSw4AAAAJ&hl=en,http://ejournal.umm.ac.id/index.php/legality/about/editorialTeam,,Fakultas Hukum Universitas Muhammadiyah Malang,https://sinta.kemdiktisaintek.go.id/affiliations/profile/2053,08546509,25494600,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/10526,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=nZ6rSw4AAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,3,2026-01-12T07:15:24.521411
678,Journal of the Indonesian Tropical Animal Agriculture,https://sinta.kemdiktisaintek.go.id/journals/profile/678,https://scholar.google.co.id/citations?user=JLBr0lYAAAAJ&hl=en,http://ejournal.undip.ac.id/index.php/jitaa/about/editorialTeam,,Faculty of Animal and Agricultural Sciences-Diponegoro University and Indonesian Society of Animal Agriculture (ISAA),https://sinta.kemdiktisaintek.go.id/affiliations/profile/6,20878273,24606278,"Science, Agriculture",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7172,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=JLBr0lYAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,4,2026-01-12T07:15:24.522410
6905,Indonesian Journal of Halal Research,https://sinta.kemdiktisaintek.go.id/journals/profile/6905,https://scholar.google.co.id/citations?user=NmWeQMgAAAAJ&hl=en,https://journal.uinsgd.ac.id/index.php/ijhar/about/editorialTeam,,Halal Center UIN Sunan Gunung Djati Bandung,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3511,26563754,26570165,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/16218,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=NmWeQMgAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,5,2026-01-12T07:15:24.523410
7487,El-Usrah : Jurnal Hukum Keluarga,https://sinta.kemdiktisaintek.go.id/journals/profile/7487,https://scholar.google.co.id/citations?user=q7CY3PgAAAAJ&hl=en,https://jurnal.ar-raniry.ac.id/index.php/usrah/about/editorialTeam,,Universitas Islam Negeri Ar-Raniry Banda Aceh,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3519,,26208083,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/16665,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=q7CY3PgAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,6,2026-01-12T07:15:24.524435
2113,Journal on Mathematics Education,https://sinta.kemdiktisaintek.go.id/journals/profile/2113,https://scholar.google.co.id/citations?user=NzBt2w0AAAAJ&hl=en,http://ejournal.unsri.ac.id/index.php/jme/about/editorialTeam,,Fakultas Keguruan dan Ilmu Pendidikan  Universitas Sriwijaya,https://sinta.kemdiktisaintek.go.id/affiliations/profile/440,24070610,24070610,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/41001,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=NzBt2w0AAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,7,2026-01-12T07:15:24.525436
8824,International Journal of Applied Power Engineering (IJAPE),https://sinta.kemdiktisaintek.go.id/journals/profile/8824,https://scholar.google.co.id/citations?user=BpoyllkAAAAJ&hl=en,http://ijape.iaescore.com/index.php/IJAPE/about/editorialTeam,,Institute of Advanced Engineering and Science,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,22528792,27222624,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/156,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=BpoyllkAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,8,2026-01-12T07:15:24.526435
26,Millah: Journal of Religious Studies,https://sinta.kemdiktisaintek.go.id/journals/profile/26,https://scholar.google.co.id/citations?user=3TpLhOoAAAAJ&hl=en,http://journal.uii.ac.id/Millah/about/editorialTeam,,Universitas Islam Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/382,14120992,2527922,"Humanities, Art, Religion",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/27779,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=3TpLhOoAAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,9,2026-01-12T07:15:24.528415
1722,Jurnal Infinity,https://sinta.kemdiktisaintek.go.id/journals/profile/1722,https://scholar.google.co.id/citations?user=ET_KD14AAAAJ&hl=en,http://e-journal.stkipsiliwangi.ac.id/index.php/infinity/about/editorialTeam,,Institut Keguruan dan Ilmu Pendidikan Siliwangi,https://sinta.kemdiktisaintek.go.id/affiliations/profile/1477,24609285,24609285,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/5628,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=ET_KD14AAAAJ&citpid=2,sinta_journals_page4_20260112_053304.html,10,2026-01-12T07:15:24.530417
5026,Al-Istinbath : Jurnal Hukum Islam,https://sinta.kemdiktisaintek.go.id/journals/profile/5026,https://scholar.google.co.id/citations?user=off1JawAAAAJ&hl=en,http://journal.iaincurup.ac.id/index.php/alistinbath/about/editorialTeam,,Institut Agama Islam Negeri Curup,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3549,25483374,25483382,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/27680,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=off1JawAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,1,2026-01-12T07:15:24.592412
1322,QIJIS (Qudus International Journal Of Islamic Studies),https://sinta.kemdiktisaintek.go.id/journals/profile/1322,https://scholar.google.co.id/citations?user=2oX27-0AAAAJ&hl=en&oi=ao,http://journal.stainkudus.ac.id/index.php/QIJIS,,"IAIN Kudus, Indonesia",https://sinta.kemdiktisaintek.go.id/affiliations/profile/185,23551895,24769304,"Education, Religion",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/6788,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page5_20260112_053439.html,2,2026-01-12T07:15:24.596417
3203,Operations and Supply Chain Management: An International Journal,https://sinta.kemdiktisaintek.go.id/journals/profile/3203,https://scholar.google.co.id/citations?user=joX8rHEAAAAJ&hl=en,http://journal.oscm-forum.org/editorial-board/,,Laboratorium Logistik dan Supply Chain Management - Jurusan Teknik Industri ITS Surabaya,https://sinta.kemdiktisaintek.go.id/affiliations/profile/417,19793561,25799363,,S1,False,False,,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=joX8rHEAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,3,2026-01-12T07:15:24.598418
6910,International Journal of Education and Learning,https://sinta.kemdiktisaintek.go.id/journals/profile/6910,,http://pubs2.ascee.org/index.php/ijele/about/editorialTeam,,Association for Scientific Computing Electronics and Engineering,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8294,0,26849240,,S1,False,False,,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page5_20260112_053439.html,4,2026-01-12T07:15:24.599416
6126,Journal of Islamic Monetary Economics and Finance,https://sinta.kemdiktisaintek.go.id/journals/profile/6126,https://scholar.google.co.id/citations?user=6QjQMCwAAAAJ&hl=en,http://www.jimf-bi.org/index.php/JIMF/about/editorialTeam,,Bank Indonesia,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8161,,24606618,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/15414,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=6QjQMCwAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,5,2026-01-12T07:15:24.600416
8884,Journal of Robotics and Control (JRC),https://sinta.kemdiktisaintek.go.id/journals/profile/8884,https://scholar.google.co.id/citations?user=3-o13vEAAAAJ&hl=en,https://journal.umy.ac.id/index.php/jrc/about/editorialTeam,,Universitas Muhammadiyah Yogyakarta,https://sinta.kemdiktisaintek.go.id/affiliations/profile/1872,27155056,27155072,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/16995,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=3-o13vEAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,6,2026-01-12T07:15:24.601416
9155,Ulumuna,https://sinta.kemdiktisaintek.go.id/journals/profile/9155,https://scholar.google.co.id/citations?user=yiR47aIAAAAJ&hl=en,https://ulumuna.or.id/index.php/ujis/about/editorialTeam,,Universitas Islam Negeri Mataram,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3529,14113457,27752453,"Religion, Humanities, Education, Art, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/20146,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=yiR47aIAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,7,2026-01-12T07:15:24.602414
694,Biodiversitas : Journal of Biological Diversity,https://sinta.kemdiktisaintek.go.id/journals/profile/694,https://scholar.google.co.id/citations?user=rae-lrEAAAAJ&hl=en,http://biodiversitas.mipa.uns.ac.id/,,Jurusan Biologi Fakultas Matematika dan Ilmu Pengetahuan Alam Universitas Sebelas Maret,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8,1412033,20854722,,S1,False,False,,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=rae-lrEAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,8,2026-01-12T07:15:24.603415
4028,Jurnal Ilmiah Al-Syir'ah,https://sinta.kemdiktisaintek.go.id/journals/profile/4028,https://scholar.google.co.id/citations?user=80-0enYAAAAJ&hl=en,http://journal.iain-manado.ac.id/index.php/JIS/about/editorialTeam,,Fakultas Syariah IAIN Manado,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3538,16934202,25280368,"Education, Social",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/11686,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=80-0enYAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,9,2026-01-12T07:15:24.603415
9827,Jurisdictie : Jurnal Hukum dan Syariah,https://sinta.kemdiktisaintek.go.id/journals/profile/9827,https://scholar.google.co.id/citations?user=2u2CjHgAAAAJ&hl=en,http://ejournal.uin-malang.ac.id/index.php/jurisdictie/about/editorialTeam,,"Hukum Bisnis Syariah, Fakultas Syariah, Universitas Islam Negeri Maulana Malik Ibrahim Malang",https://sinta.kemdiktisaintek.go.id/affiliations/profile/3513,20867549,25283383,Social,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/9512,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=2u2CjHgAAAAJ&citpid=2,sinta_journals_page5_20260112_053439.html,10,2026-01-12T07:15:24.605414
6731,IAES International Journal of Artificial Intelligence,https://sinta.kemdiktisaintek.go.id/journals/profile/6731,https://scholar.google.co.id/citations?user=vHqslKIAAAAJ&hl=en,http://ijai.iaescore.com/index.php/IJAI/about/editorialTeam,,Institute of Advanced Engineering and Science,https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,20894872,22528938,"Science, Engineering",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/151,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=vHqslKIAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,1,2026-01-12T07:15:24.677411
685,Al-Jami'ah: Journal of Islamic Studies,https://sinta.kemdiktisaintek.go.id/journals/profile/685,https://scholar.google.co.id/citations?user=5dYGwjgAAAAJ&hl=en,http://www.aljamiah.or.id/index.php/AJIS/about/editorialTeam,,Universitas Islam Negeri Sunan Kalijaga,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3512,0126012,2338557,Religion,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/7311,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=5dYGwjgAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,2,2026-01-12T07:15:24.680415
2513,Bali Medical Journal,https://sinta.kemdiktisaintek.go.id/journals/profile/2513,https://scholar.google.co.id/citations?user=MP9A9coAAAAJ&hl=en,https://balimedicaljournal.id/index.php/BaliMedJ/about/editorialTeam,,"DiscoverSys Inc., Canada on behalf of Sanglah General Hospital in collaboration to Indonesian Physician Forum and Indonesia College of Surgeons, Bali, Indonesia & Udayana",https://sinta.kemdiktisaintek.go.id/affiliations/profile/433,23022914,25286641,Health,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/910,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=MP9A9coAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,3,2026-01-12T07:15:24.681412
758,Al-Manahij: Jurnal Kajian Hukum Islam,https://sinta.kemdiktisaintek.go.id/journals/profile/758,,http://ejournal.uinsaizu.ac.id/index.php/almanahij/about/editorialTeam,,Universitas Islam Negeri Profesor Kiai Haji Saifuddin Zuhri Purwokerto,https://sinta.kemdiktisaintek.go.id/affiliations/profile/184,19786670,25794167,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/3907,,,,,https://sinta.kemdiktisaintek.go.id/public/assets/img/cover-journal-big.jpg,sinta_journals_page6_20260112_053613.html,4,2026-01-12T07:15:24.682410
690,International Journal of Power Electronics and Drive Systems,https://sinta.kemdiktisaintek.go.id/journals/profile/690,https://scholar.google.co.id/citations?user=SYIGlnMAAAAJ&hl=en,http://ijpeds.iaescore.com/index.php/IJPEDS/about/editorialTeam,,Universitas Ahmad Dahlan (UAD) bekerjasama dengan Institute of Advanced Engineering and Science (IAES),https://sinta.kemdiktisaintek.go.id/affiliations/profile/8187,2722256,20888694,Engineering,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/147,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=SYIGlnMAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,5,2026-01-12T07:15:24.683410
8555,Khazanah Hukum,https://sinta.kemdiktisaintek.go.id/journals/profile/8555,https://scholar.google.co.id/citations?user=2GNepzgAAAAJ&hl=en,https://journal.uinsgd.ac.id/index.php/KH/about/editorialTeam#EditorialTeam,,Universitas Islam Negeri Sunan Gunung Djati Bandung,https://sinta.kemdiktisaintek.go.id/affiliations/profile/3511,,27159698,,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/17179,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=2GNepzgAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,6,2026-01-12T07:15:24.684410
1826,Studies in English Language and Education,https://sinta.kemdiktisaintek.go.id/journals/profile/1826,https://scholar.google.co.id/citations?user=C_BihlgAAAAJ&hl=en,https://jurnal.usk.ac.id/SiELE/about/editorialTeam,,Universitas Syiah Kuala,https://sinta.kemdiktisaintek.go.id/affiliations/profile/442,23552794,24610275,Education,S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/28960,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=C_BihlgAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,7,2026-01-12T07:15:24.685409
8857,Journal of Applied Engineering and Technological Science (JAETS),https://sinta.kemdiktisaintek.go.id/journals/profile/8857,https://scholar.google.co.id/citations?user=i3O2VikAAAAJ&hl=en,https://journal.yrpipku.com/index.php/jaets/about/editorialTeam,,Yayasan Pendidikan Riset dan Pengembangan Intelektual,#!,27156087,27156079,"Science, Engineering",S1,False,True,https://garuda.kemdiktisaintek.go.id/journal/view/17159,,,,,https://scholar.google.com/citations?view_op=medium_photo&user=i3O2VikAAAAJ&citpid=2,sinta_journals_page6_20260112_053613.html,8,2026-01-12T07:15:24.686410
